x y z u_s_num u_c_num u_s_exact u_c_exact err_s err_c
0.291667 0.916667 0.875 0.0832202 0.549113 0.0785783 0.543258 0.00464193 0.00585463
0.333333 0.916667 0.875 0.0899154 0.450348 0.0857761 0.4462 0.0041393 0.00414801
0.375 0.916667 0.875 0.0950283 0.343886 0.0915064 0.341506 0.00352197 0.00237934
0.416667 0.916667 0.875 0.0984923 0.231551 0.0956709 0.23097 0.00282149 0.00058092
0.458333 0.916667 0.875 0.10026 0.115262 0.0981984 0.116481 0.00206171 -0.00121903
0.5 0.916667 0.875 0.100308 -0.00299375 0.0990458 5.46437e-17 0.00126231 -0.00299375
0.541667 0.916667 0.875 0.0986397 -0.121199 0.0981984 -0.116481 0.000441314 -0.00471725
0.583333 0.916667 0.875 0.095288 -0.237334 0.0956709 -0.23097 -0.000382891 -0.00636441
0.625 0.916667 0.875 0.0903168 -0.349417 0.0915064 -0.341506 -0.00118952 -0.00791107
0.666667 0.916667 0.875 0.0838232 -0.455533 0.0857761 -0.4462 -0.00195291 -0.00933334
0.708333 0.916667 0.875 0.0759393 -0.553863 0.0785783 -0.543258 -0.00263901 -0.0106048
0.75 0.916667 0.875 0.0668352 -0.642711 0.0700359 -0.631021 -0.00320076 -0.0116897
0.791667 0.916667 0.875 0.056723 -0.720515 0.0602952 -0.707988 -0.00357228 -0.0125274
0.833333 0.916667 0.875 0.0458588 -0.785839 0.0495229 -0.77284 -0.00366413 -0.012999
0.875 0.916667 0.875 0.0345382 -0.837329 0.0379032 -0.824469 -0.00336495 -0.0128599
0.916667 0.916667 0.875 0.0230641 -0.873568 0.0256349 -0.861991 -0.00257082 -0.0115771
0.958333 0.916667 0.875 0.0116317 -0.892785 0.0129281 -0.884765 -0.0012964 -0.00802002
1 0.916667 0.875 1.21296e-17 -0.892399 1.21296e-17 -0.892399 -1.54074e-33 1.11022e-16
0 0.958333 0.875 0 0.915976 0 0.915976 0 -1.11022e-16
0.0416667 0.958333 0.875 0.00728538 0.913226 0.00651981 0.908139 0.00076557 0.00508708
0.0833333 0.958333 0.875 0.0145493 0.891528 0.0129281 0.884765 0.00162123 0.00676354
0.125 0.958333 0.875 0.0213294 0.8533 0.0191151 0.846251 0.00221433 0.0070484
0.166667 0.958333 0.875 0.0275074 0.799941 0.0249751 0.793258 0.00253234 0.00668305
0.208333 0.958333 0.875 0.0330386 0.73268 0.0304078 0.726692 0.00263084 0.00598763
0.25 0.958333 0.875 0.0378882 0.652799 0.0353201 0.647693 0.00256805 0.00510653
0.291667 0.958333 0.875 0.0420178 0.561723 0.0396282 0.557611 0.00238967 0.00411208
0.333333 0.958333 0.875 0.0453868 0.461032 0.0432582 0.457988 0.00212865 0.00304413
0.375 0.958333 0.875 0.0479561 0.352457 0.046148 0.350529 0.00180816 0.00192857
0.416667 0.958333 0.875 0.0496929 0.237858 0.0482482 0.237072 0.00144472 0.000785666
0.458333 0.958333 0.875 0.0505737 0.119192 0.0495229 0.119559 0.00105079 -0.000366331
0.5 0.958333 0.875 0.0505868 -0.00150979 0.0499502 5.60873e-17 0.000636602 -0.00150979
0.541667 0.958333 0.875 0.0497344 -0.122186 0.0495229 -0.119559 0.000211522 -0.00262742
0.583333 0.958333 0.875 0.0480333 -0.240774 0.0482482 -0.237072 -0.000214903 -0.00370236
0.625 0.958333 0.875 0.0455161 -0.355247 0.046148 -0.350529 -0.000631876 -0.00471831
0.666667 0.958333 0.875 0.0422321 -0.463647 0.0432582 -0.457988 -0.00102603 -0.00565917
0.708333 0.958333 0.875 0.0382486 -0.564118 0.0396282 -0.557611 -0.00137957 -0.00650768
0.75 0.958333 0.875 0.0336524 -0.654934 0.0353201 -0.647693 -0.00166776 -0.0072417
0.791667 0.958333 0.875 0.028552 -0.734518 0.0304078 -0.726692 -0.00185577 -0.00782584
0.833333 0.958333 0.875 0.0230794 -0.801451 0.0249751 -0.793258 -0.00189574 -0.00819284
0.875 0.958333 0.875 0.017388 -0.854455 0.0191151 -0.846251 -0.00172709 -0.00820394
0.916667 0.958333 0.875 0.0116364 -0.89231 0.0129281 -0.884765 -0.0012917 -0.00754506
0.958333 0.958333 0.875 0.00592043 -0.913621 0.00651981 -0.908139 -0.000599383 -0.00548121
1 0.958333 0.875 6.11714e-18 -0.915976 6.11714e-18 -0.915976 -7.70372e-34 1.11022e-16
0 1 0.875 0 0.92388 0 0.92388 0 -1.11022e-16
0.0416667 1 0.875 6.11714e-18 0.915976 6.11714e-18 0.915976 -7.70372e-34 -1.11022e-16
0.0833333 1 0.875 1.21296e-17 0.892399 1.21296e-17 0.892399 -1.54074e-33 -1.11022e-16
0.125 1 0.875 1.79345e-17 0.853553 1.79345e-17 0.853553 -3.08149e-33 -1.11022e-16
0.166667 1 0.875 2.34326e-17 0.800103 2.34326e-17 0.800103 -3.08149e-33 -1.11022e-16
0.208333 1 0.875 2.85297e-17 0.732963 2.85297e-17 0.732963 -6.16298e-33 -1.11022e-16
0.25 1 0.875 3.31387e-17 0.653281 3.31387e-17 0.653281 -6.16298e-33 -1.11022e-16
0.291667 1 0.875 3.71807e-17 0.562422 3.71807e-17 0.562422 -6.16298e-33 -1.11022e-16
0.333333 1 0.875 4.05865e-17 0.46194 4.05865e-17 0.46194 -6.16298e-33 -5.55112e-17
0.375 1 0.875 4.32978e-17 0.353553 4.32978e-17 0.353553 -6.16298e-33 -5.55112e-17
0.416667 1 0.875 4.52683e-17 0.239118 4.52683e-17 0.239118 -6.16298e-33 -2.77556e-17
0.458333 1 0.875 4.64643e-17 0.12059 4.64643e-17 0.12059 -6.16298e-33 -1.38778e-17
0.5 1 0.875 4.68652e-17 5.65713e-17 4.68652e-17 5.65713e-17 -6.16298e-33 -1.2326e-32
0.541667 1 0.875 4.64643e-17 -0.12059 4.64643e-17 -0.12059 -6.16298e-33 1.38778e-17
0.583333 1 0.875 4.52683e-17 -0.239118 4.52683e-17 -0.239118 -6.16298e-33 2.77556e-17
0.625 1 0.875 4.32978e-17 -0.353553 4.32978e-17 -0.353553 -6.16298e-33 5.55112e-17
0.666667 1 0.875 4.05865e-17 -0.46194 4.05865e-17 -0.46194 -6.16298e-33 5.55112e-17
0.708333 1 0.875 3.71807e-17 -0.562422 3.71807e-17 -0.562422 -6.16298e-33 1.11022e-16
0.75 1 0.875 3.31387e-17 -0.653281 3.31387e-17 -0.653281 -6.16298e-33 1.11022e-16
0.791667 1 0.875 2.85297e-17 -0.732963 2.85297e-17 -0.732963 -6.16298e-33 1.11022e-16
0.833333 1 0.875 2.34326e-17 -0.800103 2.34326e-17 -0.800103 -3.08149e-33 1.11022e-16
0.875 1 0.875 1.79345e-17 -0.853553 1.79345e-17 -0.853553 -3.08149e-33 1.11022e-16
0.916667 1 0.875 1.21296e-17 -0.892399 1.21296e-17 -0.892399 -1.54074e-33 1.11022e-16
0.958333 1 0.875 6.11714e-18 -0.915976 6.11714e-18 -0.915976 -7.70372e-34 1.11022e-16
1 1 0.875 5.73933e-33 -0.92388 5.73933e-33 -0.92388 -6.84228e-49 1.11022e-16
0 0 0.916667 0 -0.965926 0 -0.965926 0 1.11022e-16
0.0416667 0 0.916667 0 -0.957662 0 -0.957662 0 1.11022e-16
0.0833333 0 0.916667 0 -0.933013 0 -0.933013 0 1.11022e-16
0.125 0 0.916667 0 -0.892399 0 -0.892399 0 1.11022e-16
0.166667 0 0.916667 0 -0.836516 0 -0.836516 0 1.11022e-16
0.208333 0 0.916667 0 -0.76632 0 -0.76632 0 1.11022e-16
0.25 0 0.916667 0 -0.683013 0 -0.683013 0 1.11022e-16
0.291667 0 0.916667 0 -0.588018 0 -0.588018 0 1.11022e-16
0.333333 0 0.916667 0 -0.482963 0 -0.482963 0 5.55112e-17
0.375 0 0.916667 0 -0.369644 0 -0.369644 0 5.55112e-17
0.416667 0 0.916667 0 -0.25 0 -0.25 0 5.55112e-17
0.458333 0 0.916667 0 -0.126079 0 -0.126079 0 2.77556e-17
0.5 0 0.916667 0 -5.91459e-17 0 -5.91459e-17 0 1.2326e-32
0.541667 0 0.916667 0 0.126079 0 0.126079 0 -2.77556e-17
0.583333 0 0.916667 0 0.25 0 0.25 0 -2.77556e-17
0.625 0 0.916667 0 0.369644 0 0.369644 0 -5.55112e-17
0.666667 0 0.916667 0 0.482963 0 0.482963 0 -5.55112e-17
0.708333 0 0.916667 0 0.588018 0 0.588018 0 -1.11022e-16
0.75 0 0.916667 0 0.683013 0 0.683013 0 -1.11022e-16
0.791667 0 0.916667 0 0.76632 0 0.76632 0 -1.11022e-16
0.833333 0 0.916667 0 0.836516 0 0.836516 0 -1.11022e-16
0.875 0 0.916667 0 0.892399 0 0.892399 0 -1.11022e-16
0.916667 0 0.916667 0 0.933013 0 0.933013 0 -1.11022e-16
0.958333 0 0.916667 0 0.957662 0 0.957662 0 -1.11022e-16
1 0 0.916667 0 0.965926 0 0.965926 0 -1.11022e-16
0 0.0416667 0.916667 0 -0.957662 0 -0.957662 0 1.11022e-16
0.0416667 0.0416667 0.916667 0.00402581 -0.954594 0.00440952 -0.949469 -0.000383713 -0.00512478
0.0833333 0.0416667 0.916667 0.0078317 -0.931873 0.0087436 -0.925031 -0.0009119 -0.0068419
0.125 0.0416667 0.916667 0.011681 -0.892059 0.0129281 -0.884765 -0.00124712 -0.00729429
0.166667 0.0416667 0.916667 0.0155126 -0.836566 0.0168913 -0.82936 -0.00137876 -0.00720606
0.208333 0.0416667 0.916667 0.01921 -0.766591 0.0205656 -0.759765 -0.00135555 -0.00682638
0.25 0.0416667 0.916667 0.0226645 -0.683436 0.023888 -0.677169 -0.00122346 -0.00626685
0.291667 0.0416667 0.916667 0.0257834 -0.588568 0.0268016 -0.582988 -0.00101817 -0.00558027
0.333333 0.0416667 0.916667 0.0284915 -0.483627 0.0292566 -0.478831 -0.000765174 -0.00479557
0.375 0.0416667 0.916667 0.0307287 -0.370413 0.0312111 -0.366481 -0.000482438 -0.00393188
0.416667 0.0416667 0.916667 0.0324488 -0.250866 0.0326315 -0.247861 -0.000182797 -0.00300488
0.458333 0.0416667 0.916667 0.0336178 -0.12703 0.0334936 -0.125 0.000124122 -0.00202956
0.5 0.0416667 0.916667 0.0342132 -0.00102111 0.0337827 -5.86399e-17 0.000430551 -0.00102111
0.541667 0.0416667 0.916667 0.0342233 0.125005 0.0334936 0.125 0.000729613 4.80148e-06
0.583333 0.0416667 0.916667 0.0336461 0.248893 0.0326315 0.247861 0.00101456 0.00103224
0.625 0.0416667 0.916667 0.0324891 0.368527 0.0312111 0.366481 0.00127799 0.0020451
0.666667 0.0416667 0.916667 0.0307676 0.481858 0.0292566 0.478831 0.00151091 0.00302695
0.708333 0.0416667 0.916667 0.0285029 0.586948 0.0268016 0.582988 0.00170133 0.00396006
0.75 0.0416667 0.916667 0.0257203 0.681992 0.023888 0.677169 0.00183236 0.00482278
0.791667 0.0416667 0.916667 0.0224453 0.765348 0.0205656 0.759765 0.00187975 0.00558315
0.833333 0.0416667 0.916667 0.0187006 0.835545 0.0168913 0.82936 0.00180931 0.00618495
0.875 0.0416667 0.916667 0.0145047 0.891277 0.0129281 0.884765 0.00157665 0.00651276
0.916667 0.0416667 0.916667 0.00987837 0.931344 0.0087436 0.925031 0.00113477 0.00631333
0.958333 0.0416667 0.916667 0.00490563 0.954327 0.00440952 0.949469 0.000496109 0.00485821
1 0.0416667 0.916667 4.13718e-18 0.957662 4.13718e-18 0.957662 -7.70372e-34 -1.11022e-16
0 0.0833333 0.916667 0 -0.933013 0 -0.933013 0 1.11022e-16
0.0416667 0.0833333 0.916667 0.00783659 -0.932335 0.0087436 -0.925031 -0.000907007 -0.00730427
0.0833333 0.0833333 0.916667 0.0154588 -0.911449 0.0173376 -0.901221 -0.00187879 -0.0102275
0.125 0.0833333 0.916667 0.0231478 -0.873127 0.0256349 -0.861991 -0.00248715 -0.0111354
0.166667 0.0833333 0.916667 0.0307755 -0.819141 0.0334936 -0.808013 -0.00271819 -0.011128
0.208333 0.0833333 0.916667 0.038121 -0.750837 0.0407793 -0.740209 -0.0026583 -0.010628
0.25 0.0833333 0.916667 0.0449752 -0.669571 0.0473672 -0.65974 -0.002392 -0.00983125
0.291667 0.0833333 0.916667 0.0511586 -0.576812 0.0531446 -0.567982 -0.00198598 -0.00883021
0.333333 0.0833333 0.916667 0.0565242 -0.47418 0.0580127 -0.466506 -0.00148853 -0.00767367
0.375 0.0833333 0.916667 0.0609543 -0.36344 0.0618882 -0.357049 -0.000933934 -0.00639193
0.416667 0.0833333 0.916667 0.0643579 -0.24649 0.0647048 -0.241481 -0.000346872 -0.00500856
0.458333 0.0833333 0.916667 0.0666683 -0.125328 0.0664142 -0.121783 0.000254046 -0.00354544
0.5 0.0833333 0.916667 0.067841 -0.00202476 0.0669873 -5.71306e-17 0.000853735 -0.00202476
0.541667 0.0833333 0.916667 0.067853 0.121313 0.0664142 0.121783 0.00143882 -0.000469429
0.583333 0.0833333 0.916667 0.0667009 0.242578 0.0647048 0.241481 0.00199616 0.00109703
0.625 0.0833333 0.916667 0.0643996 0.359699 0.0618882 0.357049 0.00251143 0.00265067
0.666667 0.0833333 0.916667 0.0609799 0.470673 0.0580127 0.466506 0.00296724 0.00416669
0.708333 0.0833333 0.916667 0.0564852 0.5736 0.0531446 0.567982 0.0033406 0.00561751
0.75 0.0833333 0.916667 0.0509665 0.666707 0.0473672 0.65974 0.00359936 0.00696781
0.791667 0.0833333 0.916667 0.044477 0.748372 0.0407793 0.740209 0.00369774 0.0081628
0.833333 0.0833333 0.916667 0.0370656 0.817116 0.0334936 0.808013 0.00357192 0.00910322
0.875 0.0833333 0.916667 0.0287755 0.871577 0.0256349 0.861991 0.00314057 0.00958576
0.916667 0.0833333 0.916667 0.0196583 0.9104 0.0173376 0.901221 0.00232072 0.00917941
0.958333 0.0833333 0.916667 0.00987347 0.931806 0.0087436 0.925031 0.00112988 0.0067757
1 0.0833333 0.916667 8.20358e-18 0.933013 8.20358e-18 0.933013 -1.54074e-33 -1.11022e-16
0 0.125 0.916667 0 -0.892399 0 -0.892399 0 1.11022e-16
0.0416667 0.125 0.916667 0.0116296 -0.892858 0.0129281 -0.884765 -0.00129843 -0.00809337
0.0833333 0.125 0.916667 0.0230585 -0.873626 0.0256349 -0.861991 -0.00257645 -0.0116342
0.125 0.125 0.916667 0.0345317 -0.837347 0.0379032 -0.824469 -0.00337152 -0.0128776
0.166667 0.125 0.916667 0.0458546 -0.785849 0.0495229 -0.77284 -0.00366828 -0.0130088
0.208333 0.125 0.916667 0.0567202 -0.720521 0.0602952 -0.707988 -0.00357502 -0.0125328
0.25 0.125 0.916667 0.0668334 -0.642715 0.0700359 -0.631021 -0.00320253 -0.0116936
0.291667 0.125 0.916667 0.0759381 -0.553866 0.0785783 -0.543258 -0.00264021 -0.0106077
0.333333 0.125 0.916667 0.0838224 -0.455535 0.0857761 -0.4462 -0.00195372 -0.00933558
0.375 0.125 0.916667 0.0903163 -0.349419 0.0915064 -0.341506 -0.00119007 -0.00791274
0.416667 0.125 0.916667 0.0952876 -0.237335 0.0956709 -0.23097 -0.000383233 -0.00636553
0.458333 0.125 0.916667 0.0986396 -0.121199 0.0981984 -0.116481 0.000441149 -0.00471782
0.5 0.125 0.916667 0.100308 -0.00299375 0.0990458 -5.46437e-17 0.00126231 -0.00299375
0.541667 0.125 0.916667 0.10026 0.115263 0.0981984 0.116481 0.00206188 -0.00121847
0.583333 0.125 0.916667 0.0984927 0.231552 0.0956709 0.23097 0.00282183 0.000582039
0.625 0.125 0.916667 0.0950289 0.343887 0.0915064 0.341506 0.00352252 0.00238101
0.666667 0.125 0.916667 0.0899163 0.45035 0.0857761 0.4462 0.00414011 0.00415025
0.708333 0.125 0.916667 0.0832214 0.549116 0.0785783 0.543258 0.00464312 0.00585751
0.75 0.125 0.916667 0.0750236 0.638481 0.0700359 0.631021 0.00498771 0.00745976
0.791667 0.125 0.916667 0.0654072 0.716876 0.0602952 0.707988 0.00511192 0.00888787
0.833333 0.125 0.916667 0.0544535 0.782855 0.0495229 0.77284 0.00493059 0.0100151
0.875 0.125 0.916667 0.0422408 0.835056 0.0379032 0.824469 0.00433765 0.0105863
0.916667 0.125 0.916667 0.0288648 0.872076 0.0256349 0.861991 0.00322987 0.0100845
0.958333 0.125 0.916667 0.014556 0.892076 0.0129281 0.884765 0.00162796 0.00731184
1 0.125 0.916667 1.21296e-17 0.892399 1.21296e-17 0.892399 -1.54074e-33 -1.11022e-16
0 0.166667 0.916667 0 -0.836516 0 -0.836516 0 1.11022e-16
0.0416667 0.166667 0.916667 0.0153848 -0.837528 0.0168913 -0.82936 -0.00150656 -0.00816835
0.0833333 0.166667 0.916667 0.0305566 -0.819946 0.0334936 -0.808013 -0.00293703 -0.011933
0.125 0.166667 0.916667 0.0456994 -0.786217 0.0495229 -0.77284 -0.00382349 -0.0133765
0.166667 0.166667 0.916667 0.0605575 -0.738094 0.0647048 -0.724444 -0.00414726 -0.0136493
0.208333 0.166667 0.916667 0.074755 -0.676924 0.0787795 -0.663653 -0.00402456 -0.0132709
0.25 0.166667 0.916667 0.0879268 -0.604008 0.0915064 -0.591506 -0.00357955 -0.0125016
0.291667 0.166667 0.916667 0.0997527 -0.520707 0.102667 -0.509239 -0.00291483 -0.0114678
0.333333 0.166667 0.916667 0.109965 -0.428492 0.112072 -0.418258 -0.00210688 -0.010234
0.375 0.166667 0.916667 0.118348 -0.328958 0.119559 -0.320121 -0.00121095 -0.00883672
0.416667 0.166667 0.916667 0.124733 -0.223808 0.125 -0.216506 -0.000267093 -0.00730187
0.458333 0.166667 0.916667 0.128997 -0.11484 0.128302 -0.109187 0.000694452 -0.00565239
0.5 0.166667 0.916667 0.131059 -0.00391153 0.12941 -5.12219e-17 0.00164929 -0.00391153
0.541667 0.166667 0.916667 0.130878 0.107084 0.128302 0.109187 0.00257591 -0.00210374
0.583333 0.166667 0.916667 0.128453 0.216252 0.125 0.216506 0.00345328 -0.000254621
0.625 0.166667 0.916667 0.123817 0.32173 0.119559 0.320121 0.00425844 0.00160916
0.666667 0.166667 0.916667 0.117035 0.421717 0.112072 0.418258 0.00496354 0.00345902
0.708333 0.166667 0.916667 0.108199 0.5145 0.102667 0.509239 0.00553176 0.00526135
0.75 0.166667 0.916667 0.0974184 0.598476 0.0915064 0.591506 0.005912 0.00696984
0.791667 0.166667 0.916667 0.0848121 0.672162 0.0787795 0.663653 0.00603261 0.0085085
0.833333 0.166667 0.916667 0.0705013 0.734182 0.0647048 0.724444 0.00579655 0.00973775
0.875 0.166667 0.916667 0.0546087 0.783223 0.0495229 0.77284 0.0050858 0.0103828
0.916667 0.166667 0.916667 0.0372844 0.817921 0.0334936 0.808013 0.00379077 0.00990823
0.958333 0.166667 0.916667 0.0188284 0.836507 0.0168913 0.82936 0.00193711 0.00714723
1 0.166667 0.916667 1.58481e-17 0.836516 1.58481e-17 0.836516 -3.08149e-33 -1.11022e-16
0 0.208333 0.916667 0 -0.76632 0 -0.76632 0 1.11022e-16
0.0416667 0.208333 0.916667 0.0190175 -0.767593 0.0205656 -0.759765 -0.00154811 -0.00782891
0.0833333 0.208333 0.916667 0.0377877 -0.751778 0.0407793 -0.740209 -0.00299159 -0.0115688
0.125 0.208333 0.916667 0.0564154 -0.721095 0.0602952 -0.707988 -0.00387985 -0.013107
0.166667 0.208333 0.916667 0.0745884 -0.67716 0.0787795 -0.663653 -0.00419117 -0.0135068
0.208333 0.208333 0.916667 0.0918761 -0.621226 0.0959159 -0.607963 -0.00403978 -0.0132631
0.25 0.208333 0.916667 0.107859 -0.5545 0.111411 -0.54187 -0.0035522 -0.0126295
0.291667 0.208333 0.916667 0.122165 -0.478237 0.125 -0.466506 -0.00283527 -0.0117304
0.333333 0.208333 0.916667 0.13448 -0.393789 0.13645 -0.38316 -0.00196983 -0.0106288
0.375 0.208333 0.916667 0.144551 -0.302617 0.145566 -0.293258 -0.00101476 -0.00935892
0.416667 0.208333 0.916667 0.152177 -0.206283 0.15219 -0.198338 -1.29278e-05 -0.00794426
0.458333 0.208333 0.916667 0.157214 -0.10643 0.156211 -0.100025 0.00100334 -0.00640515
0.5 0.208333 0.916667 0.159567 -0.00476238 0.157559 -4.69236e-17 0.00200805 -0.00476238
0.541667 0.208333 0.916667 0.15919 0.0969868 0.156211 0.100025 0.0029784 -0.00303812
0.583333 0.208333 0.916667 0.156083 0.197082 0.15219 0.198338 0.00389218 -0.00125595
0.625 0.208333 0.916667 0.150291 0.293817 0.145566 0.293258 0.00472515 0.000559195
0.666667 0.208333 0.916667 0.141898 0.38554 0.13645 0.38316 0.00544788 0.00238008
0.708333 0.208333 0.916667 0.131021 0.47068 0.125 0.466506 0.00602145 0.00417392
0.75 0.208333 0.916667 0.117803 0.547765 0.111411 0.54187 0.00639201 0.00589445
0.791667 0.208333 0.916667 0.1024 0.615428 0.0959159 0.607963 0.00648462 0.00746481
0.833333 0.208333 0.916667 0.0849787 0.672397 0.0787795 0.663653 0.00619922 0.00874445
0.875 0.208333 0.916667 0.065712 0.71745 0.0602952 0.707988 0.00541674 0.00946202
0.916667 0.208333 0.916667 0.0448103 0.749312 0.0407793 0.740209 0.00403103 0.00910365
0.958333 0.208333 0.916667 0.0226379 0.76635 0.0205656 0.759765 0.00207232 0.00658568
1 0.208333 0.916667 1.92954e-17 0.76632 1.92954e-17 0.76632 -3.08149e-33 -1.11022e-16
0 0.25 0.916667 0 -0.683013 0 -0.683013 0 1.11022e-16
0.0416667 0.25 0.916667 0.0224326 -0.684394 0.023888 -0.677169 -0.00145538 -0.0072241
0.0833333 0.25 0.916667 0.0445696 -0.67052 0.0473672 -0.65974 -0.00279752 -0.0107804
0.125 0.25 0.916667 0.0664242 -0.643361 0.0700359 -0.631021 -0.00361176 -0.0123396
0.166667 0.25 0.916667 0.0876311 -0.604357 0.0915064 -0.591506 -0.0038752 -0.0128503
0.208333 0.25 0.916667 0.107717 -0.55463 0.111411 -0.54187 -0.00369367 -0.0127598
0.25 0.25 0.916667 0.126222 -0.495263 0.12941 -0.482963 -0.00318772 -0.0123001
0.291667 0.25 0.916667 0.142733 -0.427377 0.145194 -0.415792 -0.00246094 -0.0115857
0.333333 0.25 0.916667 0.156901 -0.35218 0.158494 -0.341506 -0.00159277 -0.0106733
0.375 0.25 0.916667 0.16844 -0.270971 0.169082 -0.261378 -0.000641544 -0.00959309
0.416667 0.25 0.916667 0.177127 -0.185141 0.176777 -0.176777 0.000350094 -0.00836473
0.458333 0.25 0.916667 0.182797 -0.0961562 0.181447 -0.089151 0.00135 -0.00700511
0.5 0.25 0.916667 0.185345 -0.00553174 0.183013 -4.18225e-17 0.00233245 -0.00553174
0.541667 0.25 0.916667 0.184722 0.0851873 0.181447 0.089151 0.00327499 -0.00396372
0.583333 0.25 0.916667 0.180933 0.174455 0.176777 0.176777 0.00415585 -0.00232177
0.625 0.25 0.916667 0.174033 0.260749 0.169082 0.261378 0.00495135 -0.000628229
0.666667 0.25 0.916667 0.164126 0.342598 0.158494 0.341506 0.00563269 0.00109203
0.708333 0.25 0.916667 0.151356 0.4186 0.145194 0.415792 0.00616185 0.00280843
0.75 0.25 0.916667 0.135896 0.48744 0.12941 0.482963 0.0064863 0.00447709
0.791667 0.25 0.916667 0.117945 0.547895 0.111411 0.54187 0.00653348 0.00602477
0.833333 0.25 0.916667 0.097714 0.598825 0.0915064 0.591506 0.00620765 0.00731854
0.875 0.25 0.916667 0.0754329 0.639127 0.0700359 0.631021 0.00539694 0.00810579
0.916667 0.25 0.916667 0.0513721 0.667657 0.0473672 0.65974 0.00400489 0.00791701
0.958333 0.25 0.916667 0.0259522 0.682949 0.023888 0.677169 0.00206427 0.00578003
1 0.25 0.916667 2.24126e-17 0.683013 2.24126e-17 0.683013 -3.08149e-33 -1.11022e-16
0 0.291667 0.916667 0 -0.588018 0 -0.588018 0 1.11022e-16
0.0416667 0.291667 0.916667 0.025541 -0.589423 0.0268016 -0.582988 -0.00126059 -0.00643525
0.0833333 0.291667 0.916667 0.0507314 -0.577684 0.0531446 -0.567982 -0.00241316 -0.00970198
0.125 0.291667 0.916667 0.0754846 -0.55449 0.0785783 -0.543258 -0.00309369 -0.0112317
0.166667 0.291667 0.916667 0.099387 -0.521078 0.102667 -0.509239 -0.00328047 -0.0118394
0.208333 0.291667 0.916667 0.121933 -0.478417 0.125 -0.466506 -0.00306694 -0.011911
0.25 0.291667 0.916667 0.142632 -0.427439 0.145194 -0.415792 -0.00256163 -0.0116473
0.291667 0.291667 0.916667 0.161044 -0.36911 0.162903 -0.357963 -0.00185909 -0.0111469
0.333333 0.291667 0.916667 0.176793 -0.304467 0.177825 -0.294009 -0.00103265 -0.0104581
0.375 0.291667 0.916667 0.189568 -0.23463 0.189705 -0.225025 -0.00013654 -0.00960515
0.416667 0.291667 0.916667 0.199128 -0.160794 0.198338 -0.15219 0.00078941 -0.00860339
0.458333 0.291667 0.916667 0.205293 -0.0842177 0.203578 -0.0767518 0.00171521 -0.00746585
0.5 0.291667 0.916667 0.207952 -0.00620645 0.205335 -3.60057e-17 0.00261694 -0.00620645
0.541667 0.291667 0.916667 0.207052 0.071911 0.203578 0.0767518 0.0034739 -0.00484085
0.583333 0.291667 0.916667 0.202604 0.148804 0.198338 0.15219 0.00426613 -0.00338655
0.625 0.291667 0.916667 0.194677 0.223162 0.189705 0.225025 0.00497201 -0.00186288
0.666667 0.291667 0.916667 0.183391 0.293717 0.177825 0.294009 0.00556532 -0.00029181
0.708333 0.291667 0.916667 0.168915 0.359262 0.162903 0.357963 0.00601141 0.00129912
0.75 0.291667 0.916667 0.151456 0.418662 0.145194 0.415792 0.00626254 0.00287003
0.791667 0.291667 0.916667 0.131253 0.470861 0.125 0.466506 0.00625313 0.00435446
0.833333 0.291667 0.916667 0.108565 0.514872 0.102667 0.509239 0.00589741 0.00563292
0.875 0.291667 0.916667 0.0836749 0.54974 0.0785783 0.543258 0.00509661 0.00648149
0.916667 0.291667 0.916667 0.0569124 0.574471 0.0531446 0.567982 0.00376779 0.00648928
